,Player,Profile,Time,Event
790,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.384818,weapon_fired 1
791,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.459835,weapon_fired 0
792,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.529851,weapon_fired 0
793,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.595866,weapon_fired 0
794,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.641876,weapon_fired 0
795,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.697889,weapon_fired 0
796,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.773908,weapon_fired 0
797,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.831919,weapon_fired 0
798,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.895934,weapon_fired 0
799,auffz,Profile-Visual+Weste,2022-12-07 14:30:33.960949,weapon_fired 0
800,auffz,Profile-Visual+Weste,2022-12-07 14:30:34.028964,weapon_fired 0
801,auffz,Profile-Visual+Weste,2022-12-07 14:30:36.705853,weapon_fired 0
802,auffz,Profile-Visual+Weste,2022-12-07 14:30:36.791873,weapon_fired 0
803,auffz,Profile-Visual+Weste,2022-12-07 14:30:36.874891,weapon_fired 0
804,auffz,Profile-Visual+Weste,2022-12-07 14:30:36.945907,weapon_fired 0
805,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.015411,weapon_fired 0
806,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.077425,weapon_fired 0
807,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.152441,weapon_fired 0
808,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.480516,weapon_fired 0
809,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.554946,weapon_fired 0
810,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.622961,weapon_fired 0
811,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.708981,weapon_fired 1
812,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.774997,weapon_fired 0
813,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.856015,weapon_fired 0
814,auffz,Profile-Visual+Weste,2022-12-07 14:30:37.922029,weapon_fired 0
815,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.001048,weapon_fired 0
816,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.067062,weapon_fired 0
817,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.142079,killed an enemy
818,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.146080,weapon_fired 1
819,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.210095,weapon_fired 0
820,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.273109,weapon_fired 0
821,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.353127,weapon_fired 0
822,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.422343,weapon_fired 0
823,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.623760,hp 460
824,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.625760,armor 91
825,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.629761,shielded hit
826,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.640764,health_subtracted 0
827,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.643764,hp 460
828,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.645764,armor 91
829,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.649766,hp 460
830,auffz,Profile-Visual+Weste,2022-12-07 14:30:38.651766,armor 91
831,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.096747,weapon_fired 0
832,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.174766,weapon_fired 0
833,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.247782,weapon_fired 0
834,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.318798,weapon_fired 0
835,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.380812,weapon_fired 0
836,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.397816,hp 460
837,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.400816,armor 71
838,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.404818,shielded hit
839,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.409818,hp 460
840,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.412819,armor 71
841,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.415820,hp 460
842,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.417820,armor 71
843,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.420821,health_subtracted 0
844,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.686881,weapon_fired 0
845,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.770897,weapon_fired 0
846,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.838913,weapon_fired 1
847,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.909929,weapon_fired 0
848,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.977944,weapon_fired 0
849,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.983946,hp 460
850,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.985946,armor 51
851,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.988947,shielded hit
852,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.995948,hp 460
853,auffz,Profile-Visual+Weste,2022-12-07 14:30:39.997949,armor 51
854,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.000950,hp 460
855,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.003950,armor 51
856,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.006951,health_subtracted 0
857,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.079968,weapon_fired 0
858,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.149983,weapon_fired 0
859,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.214998,weapon_fired 0
860,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.275011,weapon_fired 0
861,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.335025,weapon_fired 0
862,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.394039,weapon_fired 0
863,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.461054,weapon_fired 0
864,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.518067,weapon_fired 0
865,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.579081,weapon_fired 0
866,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.648096,weapon_fired 0
867,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.718112,weapon_fired 0
868,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.788128,weapon_fired 0
869,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.857144,weapon_fired 0
870,auffz,Profile-Visual+Weste,2022-12-07 14:30:40.924158,weapon_fired 0
871,auffz,Profile-Visual+Weste,2022-12-07 14:30:42.044290,stance_crouched 1
872,auffz,Profile-Visual+Weste,2022-12-07 14:30:42.424376,hp 460
873,auffz,Profile-Visual+Weste,2022-12-07 14:30:42.426377,armor 31
874,auffz,Profile-Visual+Weste,2022-12-07 14:30:42.429377,auto regenerate armor
875,auffz,Profile-Visual+Weste,2022-12-07 14:30:44.226616,stance_crouched 0
876,auffz,Profile-Visual+Weste,2022-12-07 14:30:45.826442,weapon_fired 0
877,auffz,Profile-Visual+Weste,2022-12-07 14:30:45.902459,weapon_fired 0
878,auffz,Profile-Visual+Weste,2022-12-07 14:30:45.957471,weapon_fired 0
879,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.032488,weapon_fired 0
880,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.465959,weapon_fired 0
881,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.534974,weapon_fired 0
882,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.595970,weapon_fired 1
883,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.652983,weapon_fired 0
884,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.725999,weapon_fired 0
885,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.788014,killed an enemy
886,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.792015,weapon_fired 1
887,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.870033,weapon_fired 0
888,auffz,Profile-Visual+Weste,2022-12-07 14:30:46.933047,weapon_fired 0
889,auffz,Profile-Visual+Weste,2022-12-07 14:30:47.014065,weapon_fired 0
890,auffz,Profile-Visual+Weste,2022-12-07 14:30:47.081081,weapon_fired 0
891,auffz,Profile-Visual+Weste,2022-12-07 14:30:47.836251,weapon_fired 0
892,auffz,Profile-Visual+Weste,2022-12-07 14:30:47.910269,weapon_fired 1
893,auffz,Profile-Visual+Weste,2022-12-07 14:30:47.982469,weapon_fired 0
894,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.044483,weapon_fired 0
895,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.117500,weapon_fired 0
896,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.201519,weapon_fired 0
897,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.262532,weapon_fired 0
898,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.346552,weapon_fired 0
899,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.409566,weapon_fired 0
900,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.473581,weapon_fired 0
901,auffz,Profile-Visual+Weste,2022-12-07 14:30:48.487584,stance_crouched 1
902,auffz,Profile-Visual+Weste,2022-12-07 14:30:49.724863,stance_crouched 0
903,auffz,Profile-Visual+Weste,2022-12-07 14:30:51.731523,stance_crouched 0
904,auffz,Profile-Visual+Weste,2022-12-07 14:30:51.960576,weapon_fired 0
905,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.035843,weapon_fired 0
906,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.101858,killed an enemy
907,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.104858,weapon_fired 1
908,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.169873,weapon_fired 0
909,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.243890,weapon_fired 1
910,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.311905,hp 460
911,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.313906,armor 91
912,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.316907,enemy_headshot
913,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.320907,killed an enemy
914,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.323908,weapon_fired 1
915,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.402926,weapon_fired 0
916,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.467941,weapon_fired 0
917,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.527954,weapon_fired 0
918,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.592969,weapon_fired 0
919,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.658984,weapon_fired 0
920,auffz,Profile-Visual+Weste,2022-12-07 14:30:52.996061,stance_crouched 0
921,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.269722,stance_crouched 0
922,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.522779,weapon_fired 0
923,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.598796,weapon_fired 1
924,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.603797,killed an enemy
925,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.675813,weapon_fired 0
926,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.748351,weapon_fired 0
927,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.818365,weapon_fired 0
928,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.889381,weapon_fired 0
929,auffz,Profile-Visual+Weste,2022-12-07 14:30:54.958398,weapon_fired 0
930,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.031413,hp 460
931,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.033414,armor 91
932,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.037416,enemy_headshot
933,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.041416,killed an enemy
934,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.050418,weapon_fired 1
935,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.100430,weapon_fired 0
936,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.161443,weapon_fired 0
937,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.236460,weapon_fired 0
938,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.308477,weapon_fired 0
939,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.380493,weapon_fired 0
940,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.449509,weapon_fired 0
941,auffz,Profile-Visual+Weste,2022-12-07 14:30:55.682561,stance_crouched 0
942,auffz,Profile-Visual+Weste,2022-12-07 14:30:56.806156,hp 460
943,auffz,Profile-Visual+Weste,2022-12-07 14:30:56.808157,armor 91
944,auffz,Profile-Visual+Weste,2022-12-07 14:30:56.811157,auto regenerate armor
945,auffz,Profile-Visual+Weste,2022-12-07 14:30:59.489230,stance_crouched 0
946,auffz,Profile-Visual+Weste,2022-12-07 14:30:59.721283,weapon_fired 0
947,auffz,Profile-Visual+Weste,2022-12-07 14:30:59.798300,weapon_fired 0
948,auffz,Profile-Visual+Weste,2022-12-07 14:30:59.865316,weapon_fired 0
949,auffz,Profile-Visual+Weste,2022-12-07 14:30:59.939332,weapon_fired 0
950,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.008348,weapon_fired 1
951,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.075775,killed an enemy
952,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.079776,weapon_fired 1
953,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.158793,weapon_fired 0
954,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.222808,weapon_fired 0
955,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.295824,weapon_fired 0
956,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.373842,weapon_fired 0
957,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.437857,weapon_fired 0
958,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.507872,weapon_fired 0
959,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.578889,weapon_fired 1
960,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.582889,hp 460
961,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.585890,armor 91
962,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.589891,shielded hit
963,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.594892,hp 460
964,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.597893,armor 91
965,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.600893,hp 460
966,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.602894,armor 91
967,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.605895,health_subtracted 0
968,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.658907,weapon_fired 0
969,auffz,Profile-Visual+Weste,2022-12-07 14:31:00.798939,stance_crouched 0
970,auffz,Profile-Visual+Weste,2022-12-07 14:31:01.026990,stance_crouched 0
971,auffz,Profile-Visual+Weste,2022-12-07 14:31:01.561858,stance_crouched 0
972,auffz,Profile-Visual+Weste,2022-12-07 14:31:02.359032,stance_crouched 1
973,auffz,Profile-Visual+Weste,2022-12-07 14:31:04.910849,hp 460
974,auffz,Profile-Visual+Weste,2022-12-07 14:31:04.913850,armor 87
975,auffz,Profile-Visual+Weste,2022-12-07 14:31:04.916851,auto regenerate armor
976,auffz,Profile-Visual+Weste,2022-12-07 14:31:05.113895,stance_crouched 1
977,auffz,Profile-Visual+Weste,2022-12-07 14:31:05.716113,stance_crouched 0
978,auffz,Profile-Visual+Weste,2022-12-07 14:31:05.873148,stance_crouched 0
979,auffz,Profile-Visual+Weste,2022-12-07 14:31:07.865525,weapon_fired 0
980,auffz,Profile-Visual+Weste,2022-12-07 14:31:07.942542,weapon_fired 0
981,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.007557,weapon_fired 0
982,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.091576,weapon_fired 0
983,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.159592,weapon_fired 0
984,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.240610,weapon_fired 0
985,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.306625,weapon_fired 0
986,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.387256,weapon_fired 0
987,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.472277,weapon_fired 0
988,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.542292,weapon_fired 0
989,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.599304,weapon_fired 0
990,auffz,Profile-Visual+Weste,2022-12-07 14:31:08.825356,stance_crouched 1
991,auffz,Profile-Visual+Weste,2022-12-07 14:31:09.814443,stance_crouched 1
992,auffz,Profile-Visual+Weste,2022-12-07 14:31:10.078504,stance_crouched 0
993,auffz,Profile-Visual+Weste,2022-12-07 14:31:11.169931,hp 460
994,auffz,Profile-Visual+Weste,2022-12-07 14:31:11.172932,armor 91
995,auffz,Profile-Visual+Weste,2022-12-07 14:31:11.179933,auto regenerate armor
996,auffz,Profile-Visual+Weste,2022-12-07 14:31:11.183934,weapon_fired 0
997,auffz,Profile-Visual+Weste,2022-12-07 14:31:12.143975,weapon_fired 0
998,auffz,Profile-Visual+Weste,2022-12-07 14:31:12.146975,weapon_fired 1
999,auffz,Profile-Visual+Weste,2022-12-07 14:31:13.697327,weapon_fired 0
1000,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.115716,hp 460
1001,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.117716,armor 91
1002,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.120717,shielded hit
1003,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.125719,hp 460
1004,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.128719,armor 91
1005,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.131720,hp 460
1006,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.134720,armor 91
1007,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.137721,health_subtracted 0
1008,auffz,Profile-Visual+Weste,2022-12-07 14:31:14.689847,stance_crouched 1
1009,auffz,Profile-Visual+Weste,2022-12-07 14:31:16.159504,stance_crouched 1
1010,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.356212,hp 460
1011,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.360212,armor 86
1012,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.364214,auto regenerate armor
1013,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.549255,stance_crouched 0
1014,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.890302,hp 460
1015,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.892303,armor 91
1016,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.896304,shielded hit
1017,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.900305,hp 460
1018,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.903305,armor 91
1019,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.906306,hp 460
1020,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.908654,armor 91
1021,auffz,Profile-Visual+Weste,2022-12-07 14:31:17.911307,health_subtracted 0
1022,auffz,Profile-Visual+Weste,2022-12-07 14:31:20.960760,stance_crouched 0
1023,auffz,Profile-Visual+Weste,2022-12-07 14:31:21.690728,stance_crouched 0
1024,auffz,Profile-Visual+Weste,2022-12-07 14:31:22.351829,stance_crouched 0
1025,auffz,Profile-Visual+Weste,2022-12-07 14:31:22.889951,auto regenerate armor
1026,auffz,Profile-Visual+Weste,2022-12-07 14:31:22.895952,hp 460
1027,auffz,Profile-Visual+Weste,2022-12-07 14:31:22.898953,armor 81
1028,auffz,Profile-Visual+Weste,2022-12-07 14:31:23.372912,stance_crouched 0
1029,auffz,Profile-Visual+Weste,2022-12-07 14:31:23.761000,weapon_fired 0
1030,auffz,Profile-Visual+Weste,2022-12-07 14:31:23.847019,weapon_fired 0
1031,auffz,Profile-Visual+Weste,2022-12-07 14:31:23.919036,weapon_fired 0
1032,auffz,Profile-Visual+Weste,2022-12-07 14:31:23.997047,stance_crouched 1
1033,auffz,Profile-Visual+Weste,2022-12-07 14:31:24.510592,weapon_fired 0
1034,auffz,Profile-Visual+Weste,2022-12-07 14:31:24.586610,weapon_fired 0
1035,auffz,Profile-Visual+Weste,2022-12-07 14:31:24.660627,weapon_fired 0
1036,auffz,Profile-Visual+Weste,2022-12-07 14:31:24.728642,weapon_fired 0
1037,auffz,Profile-Visual+Weste,2022-12-07 14:31:25.671977,stance_crouched 0
1038,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.577409,hp 460
1039,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.580410,armor 91
1040,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.584411,shielded hit
1041,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.588411,hp 460
1042,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.591412,armor 91
1043,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.595413,hp 460
1044,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.597414,armor 91
1045,auffz,Profile-Visual+Weste,2022-12-07 14:31:27.600414,health_subtracted 0
1046,auffz,Profile-Visual+Weste,2022-12-07 14:31:29.608870,stance_crouched 1
1047,auffz,Profile-Visual+Weste,2022-12-07 14:31:30.173998,hp 460
1048,auffz,Profile-Visual+Weste,2022-12-07 14:31:30.175998,armor 81
1049,auffz,Profile-Visual+Weste,2022-12-07 14:31:30.179999,auto regenerate armor
1050,auffz,Profile-Visual+Weste,2022-12-07 14:31:30.561085,stance_crouched 1
